Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
104.35,48.7856
104.4,47.14954
104.45,47.66529
104.5,48.59492
104.55,48.71653
104.6,48.08924
104.65,47.05861
104.7,46.59604
104.75,45.69776
104.8,44.75053
104.85,44.35692
104.9,43.40699
104.95,42.50323
105,42.26748
105.05,42.15246
105.1,41.70256
105.15,41.66153
105.2,42.21315
105.25,42.38763
105.3,42.24807
105.35,42.03538
105.4,41.66266
105.45,41.43676
105.5,40.93547
105.55,40.67495
105.6,40.97277
105.65,41.23202
105.7,41.62222
105.75,42.12812
105.8,42.30158
105.85,41.93323
105.9,41.48529
105.95,41.17665
106,40.54204
106.05,39.96007
106.1,40.38765
106.15,41.31364
106.2,42.32684
106.25,42.41462
106.3,41.47824
106.35,39.82314
106.4,37.97314
106.45,37.9052
106.5,38.30709
106.55,38.53764
106.6,38.29548
106.65,37.25454
106.7,36.13468
106.75,35.88083
106.8,37.00372
106.85,37.19777
106.9,36.19114
106.95,34.56439
107,33.24938
107.05,32.63523
107.1,32.40513
107.15,32.2509
107.2,31.49072
107.25,30.93959
107.3,30.56528
107.35,30.43811
107.4,30.15799
107.45,29.70024
107.5,29.83879
107.55,29.37977
107.6,28.51692
107.65,27.4517
107.7,26.18519
107.75,25.3958
107.8,25.46434
107.85,25.86329
107.9,25.72988
107.95,24.86676
108,23.61888
108.05,22.32684
108.1,21.43405
108.15,20.95102
108.2,20.53743
108.25,19.85471
108.3,18.97812
108.35,18.68912
108.4,18.54234
108.45,18.49983
108.5,17.99431
108.55,17.20833
108.6,16.91507
108.65,16.86832
108.7,16.934
108.75,16.6258
108.8,15.70256
108.85,14.24852
108.9,13.70984
108.95,14.02874
109,14.30258
109.05,13.78629
109.1,12.76674
109.15,12.14521
109.2,12.22847
109.25,12.5797
109.3,12.41605
109.35,11.73094
109.4,10.57779
109.45,9.763371
109.5,10.19038
109.55,10.65136
109.6,10.57768
109.65,10.36104
109.7,10.30062
109.75,10.20077
109.8,10.08995
109.85,10.05642
109.9,9.521601
109.95,8.977365
110,9.126511
110.05,9.036194
110.1,9.014982
110.15,9.083925
110.2,8.722659
110.25,7.767931
110.3,6.935328
110.35,6.457913
110.4,6.185046
110.45,6.268401
110.5,6.458698
110.55,6.128071
110.6,5.551726
110.65,5.237682
110.7,5.016493
110.75,4.883088
110.8,4.677248
110.85,4.548426
110.9,4.56182
110.95,4.53696
111,4.623316
111.05,5.052926
111.1,5.451382
111.15,5.454741
111.2,5.147509
111.25,4.650899
111.3,3.94627
111.35,3.590138
111.4,3.797953
111.45,3.811177
111.5,3.694507
111.55,3.428265
111.6,3.289881
111.65,3.557781
111.7,4.192927
111.75,4.845007
111.8,5.343013
111.85,5.744949
111.9,6.588739
111.95,8.21374
112,9.341331
112.05,10.42962
112.1,13.43895
112.15,17.55917
112.2,22.39767
112.25,28.31218
112.3,35.33512
112.35,42.7626
112.4,49.17987
112.45,55.42449
112.5,61.32829
112.55,67.98437
112.6,76.02679
112.65,86.39654
112.7,97.52133
112.75,104.7144
112.8,110.0514
112.85,115.1985
112.9,120.3492
112.95,124.0512
113,125.9904
113.05,124.5137
113.1,119.6889
113.15,115.9157
113.2,113.8009
113.25,110.154
113.3,103.0266
113.35,94.85342
113.4,89.1301
113.45,86.24593
113.5,83.65913
113.55,79.46553
113.6,74.19358
113.65,66.97103
113.7,61.21445
113.75,57.46804
113.8,53.21131
113.85,48.93023
113.9,46.27522
113.95,43.29951
114,38.50401
114.05,34.22953
114.1,30.5244
114.15,26.06595
114.2,22.52988
114.25,19.89471
114.3,18.51946
114.35,17.96983
114.4,17.69605
114.45,17.54234
114.5,16.6288
114.55,14.40079
114.6,12.11804
114.65,12.14686
114.7,12.32255
114.75,12.15317
114.8,11.15219
114.85,9.93017
114.9,8.565539
114.95,8.01637
115,8.297281
115.05,8.16446
115.1,7.56201
115.15,6.222068
115.2,6.540012
115.25,7.483486
115.3,8.097716
115.35,7.9223
115.4,6.928706
115.45,5.559803
115.5,4.5424
115.55,5.244705
115.6,6.167685
115.65,6.68512
115.7,6.313295
115.75,5.345824
115.8,4.352983
115.85,4.008643
115.9,4.350255
115.95,4.91626
116,5.306439
116.05,5.028738
116.1,4.700625
116.15,4.102297
116.2,3.378113
116.25,2.724895
116.3,2.164055
116.35,2.108546
116.4,2.752552
116.45,3.418031
116.5,3.54229
116.55,3.433436
116.6,3.036313
116.65,2.56597
116.7,2.284616
116.75,2.29312
116.8,1.979284
116.85,1.764791
116.9,1.76081
116.95,1.618881
117,1.606133
117.05,1.273492
117.1,0.9403917
117.15,0.600044
117.2,0.8081951
117.25,1.085269
117.3,1.369239
117.35,1.538896
117.4,1.160861
117.45,0.6596457
117.5,0.3012204
117.55,0.2462052
117.6,0.2567789
117.65,0.4749324
117.7,0.4956064
117.75,0.3810789
117.8,0.4976804
117.85,0.7430223
117.9,0.9344469
117.95,0.9642287
118,0.6779388
118.05,0.3401643
118.1,0.2710827
118.15,0.5209527
118.2,0.8298457
118.25,0.9387116
118.3,0.7552733
118.35,0.4116231
118.4,4.945127E-02
118.45,1.338981E-02
118.5,0.1686188
118.55,0.3836851
118.6,0.5013165
118.65,0.5274647
118.7,0.6559885
118.75,0.6511404
118.8,0.7074571
118.85,0.6559426
118.9,0.2918431
118.95,1.212594E-02
119,-6.391419E-02
119.05,0.1003681
119.1,5.918022E-02
119.15,2.296938E-02
119.2,-0.1692428
119.25,-0.1788098
119.3,2.320312E-02
119.35,-5.427408E-02
119.4,-0.2597381
119.45,-0.4227061
119.5,-0.2354744
119.55,0.1694593
119.6,0.5441348
119.65,0.5222161
119.7,-0.1807819
119.75,-0.7170543
119.8,-0.8194596
119.85,-0.6845876
119.9,-0.635039
119.95,-0.4986223
120,-0.2014451
120.05,-7.283255E-02
120.1,-6.919509E-02
120.15,-0.1214945
120.2,-0.354039
120.25,-0.5944066
120.3,-0.4684396
120.35,-0.3089051
120.4,-0.4506685
120.45,-0.6878173
120.5,-0.734417
120.55,-0.4061028
120.6,-0.1345059
120.65,-3.177924E-02
120.7,-0.1706514
120.75,-0.498893
120.8,-0.8965087
120.85,-0.9831374
120.9,-0.8434142
120.95,-0.7847691
121,-0.7936968
121.05,-0.7303998
121.1,-0.8138728
121.15,-1.073002
121.2,-1.140498
121.25,-1.105767
121.3,-1.11933
121.35,-1.240561
121.4,-1.208611
121.45,-1.137654
121.5,-1.193247
121.55,-1.293675
121.6,-1.354635
121.65,-1.344568
121.7,-1.18938
121.75,-0.9498291
121.8,-0.7990926
121.85,-0.8605372
121.9,-0.8392872
121.95,-0.733376
122,-0.6943749
122.05,-0.8728943
122.1,-1.058495
122.15,-1.121448
122.2,-1.192404
122.25,-1.053825
122.3,-0.7000346
122.35,-0.4518988
122.4,-0.2599844
122.45,-0.168296
122.5,-0.3081947
122.55,-0.6376773
122.6,-0.8671358
122.65,-0.8711315
122.7,-0.7895815
122.75,-0.6013085
122.8,-0.646561
122.85,-0.8581613
122.9,-1.03662
122.95,-1.31931
123,-1.373035
123.05,-1.072382
123.1,-0.6445201
123.15,-0.4939598
123.2,-0.6683429
123.25,-1.08239
123.3,-1.61563
123.35,-1.913035
123.4,-1.888574
123.45,-1.646987
123.5,-1.50723
123.55,-1.331264
123.6,-1.156519
123.65,-1.082155
123.7,-1.147725
123.75,-1.057841
123.8,-1.266002
123.85,-1.490654
123.9,-1.598986
123.95,-1.571526
124,-1.549617
124.05,-1.470514
124.1,-1.468802
124.15,-1.755469
124.2,-1.948202
124.25,-2.215012
124.3,-2.229474
124.35,-2.103638
124.4,-1.722611
124.45,-1.613496
124.5,-1.566236
124.55,-1.41436
124.6,-1.472031
124.65,-1.547627
124.7,-1.825015
124.75,-2.117589
124.8,-2.371871
124.85,-2.376653
124.9,-2.162052
124.95,-2.046176
125,-1.938856
125.05,-1.88348
125.1,-1.90376
125.15,-1.988113
125.2,-1.920906
125.25,-1.843127
125.3,-1.913311
125.35,-2.053548
125.4,-2.160529
125.45,-2.060786
125.5,-2.021354
125.55,-1.905987
125.6,-2.034968
125.65,-2.288179
125.7,-2.584756
125.75,-2.586601
125.8,-2.332804
125.85,-2.2604
125.9,-2.234872
125.95,-2.2457
126,-2.237997
126.05,-2.422653
126.1,-2.586375
126.15,-2.629994
126.2,-2.582786
126.25,-2.440845
126.3,-2.274822
126.35,-2.199358
126.4,-2.491051
126.45,-2.802634
126.5,-2.732391
126.55,-2.602458
126.6,-2.553108
126.65,-2.489341
126.7,-2.384634
126.75,-2.318897
126.8,-2.148869
126.85,-1.955785
126.9,-2.195974
126.95,-2.648332
127,-2.93598
127.05,-2.933243
127.1,-2.826194
127.15,-2.679799
127.2,-2.600586
127.25,-2.539697
127.3,-2.546968
127.35,-2.598328
127.4,-2.557822
127.45,-2.620261
127.5,-2.745322
127.55,-2.721703
127.6,-2.466187
127.65,-2.40747
127.7,-2.461755
127.75,-2.434489
127.8,-2.436404
127.85,-2.5976
127.9,-2.615311
127.95,-2.615311
128,-2.615311
128.05,-2.615311
128.1,-2.615311
128.15,-2.615311
128.2,-2.615311
128.25,-2.615311
128.3,-2.615311
128.35,-2.615311
128.4,-2.615311
128.45,-2.615311
128.5,-2.615311
128.55,-2.615311
128.6,-2.615311
128.65,-2.615311
128.7,-2.615311
128.75,-2.615311
128.8,-2.615311
128.85,-2.615311
128.9,-2.615311
128.95,-2.615311
129,-2.615311
129.05,-2.615311
129.1,-2.615311
129.15,-2.615311
129.2,-2.615311
129.25,-2.615311
129.3,-2.615311
129.35,-2.615311
129.4,-2.615311
129.45,-2.615311
129.5,-2.615311
129.55,-2.615311
129.6,-2.615311
129.65,-2.615311
129.7,-2.615311
129.75,-2.615311
129.8,-2.615311
129.85,-2.615311
129.9,-2.615311
129.95,-2.615311
130,-2.615311
130.05,-2.615311
130.1,-2.615311
130.15,-2.615311
130.2,-2.615311
130.25,-2.615311
130.3,-2.615311
130.35,-2.615311
130.4,-2.615311
130.45,-2.615311
130.5,-2.615311
130.55,-2.615311
130.6,-2.615311
130.65,-2.615311
130.7,-2.615311
130.75,-2.615311
130.8,-2.615311
130.85,-2.615311
130.9,-2.615311
130.95,-2.615311
131,-2.615311
131.05,-2.615311
131.1,-2.615311
131.15,-2.615311
131.2,-2.615311
131.25,-2.615311
131.3,-2.615311
131.35,-2.615311
131.4,-2.615311
131.45,-2.615311
131.5,-2.615311
131.55,-2.615311
131.6,-2.615311
131.65,-2.615311
131.7,-2.615311
131.75,-2.615311
131.8,-2.615311
131.85,-2.615311
131.9,-2.615311
131.95,-2.615311
132,-2.615311
132.05,-2.615311
132.1,-2.615311
132.15,-2.615311
132.2,-2.615311
132.25,-2.615311
132.3,-2.615311
132.35,-2.615311
132.4,-2.615311
132.45,-2.615311
132.5,-2.615311
132.55,-2.615311
132.6,-2.615311
132.65,-2.615311
132.7,-2.615311
132.75,-2.615311
132.8,-2.615311
132.85,-2.615311
132.9,-2.615311
132.95,-2.615311
133,-2.615311
133.05,-2.615311
133.1,-2.615311
133.15,-2.615311
133.2,-2.615311
133.25,-2.615311
133.3,-2.615311
133.35,-2.615311
133.4,-2.615311
133.45,-2.615311
133.5,-2.615311
133.55,-2.615311
133.6,-2.615311
133.65,-2.615311
133.7,-2.615311
133.75,-2.615311
133.8,-2.615311
133.85,-2.615311
133.9,-2.615311
133.95,-2.615311
134,-2.615311
134.05,-2.615311
134.1,-2.615311
134.15,-2.615311
134.2,-2.615311
134.25,-2.615311
134.3,-2.615311
134.35,-2.615311
134.4,-2.615311
134.45,-2.615311
134.5,-2.615311
134.55,-2.615311
134.6,-2.615311
134.65,-2.615311
134.7,-2.615311
134.75,-2.615311
134.8,-2.615311
134.85,-2.615311
134.9,-2.615311
134.95,-2.615311
135,-2.615311
135.05,-2.615311
135.1,-2.615311
135.15,-2.615311
135.2,-2.615311
135.25,-2.615311
135.3,-2.615311
135.35,-2.615311
135.4,-2.615311
135.45,-2.615311
135.5,-2.615311
135.55,-2.615311
135.6,-2.615311
135.65,-2.615311
135.7,-2.615311
135.75,-2.615311
135.8,-2.615311
135.85,-2.615311
135.9,-2.615311
135.95,-2.615311
136,-2.615311
136.05,-2.615311
136.1,-2.615311
136.15,-2.615311
136.2,-2.615311
136.25,-2.615311
136.3,-2.615311
136.35,-2.615311
136.4,-2.615311
136.45,-2.615311
136.5,-2.615311
136.55,-2.615311
136.6,-2.615311
136.65,-2.615311
136.7,-2.615311
136.75,-2.615311
136.8,-2.615311
136.85,-2.615311
136.9,-2.615311
136.95,-2.615311
137,-2.615311
137.05,-2.615311
137.1,-2.615311
137.15,-2.615311
137.2,-2.615311
137.25,-2.615311
137.3,-2.615311
137.35,-2.615311
137.4,-2.615311
137.45,-2.615311
137.5,-2.615311
137.55,-2.615311
137.6,-2.615311
137.65,-2.615311
137.7,-2.615311
137.75,-2.615311
137.8,-2.615311
137.85,-2.615311
137.9,-2.615311
137.95,-2.615311
138,-2.615311
 
Alignment,On
