Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
104.55,35.22222
104.6,35.26643
104.65,34.5092
104.7,34.67551
104.75,35.20203
104.8,34.77163
104.85,33.96304
104.9,32.69519
104.95,31.42058
105,31.37037
105.05,32.18078
105.1,32.44637
105.15,31.7725
105.2,31.29299
105.25,31.79718
105.3,32.47879
105.35,33.36485
105.4,34.28918
105.45,34.10763
105.5,33.19338
105.55,31.93111
105.6,31.22861
105.65,31.16049
105.7,32.29113
105.75,33.52562
105.8,33.36921
105.85,32.53048
105.9,32.06453
105.95,32.32111
106,33.20174
106.05,34.33411
106.1,34.56376
106.15,33.87934
106.2,33.38513
106.25,33.26485
106.3,32.88308
106.35,32.6391
106.4,31.86818
106.45,30.71937
106.5,30.05321
106.55,30.37321
106.6,30.86558
106.65,31.7956
106.7,32.8313
106.75,32.78341
106.8,32.37603
106.85,32.14672
106.9,31.58279
106.95,30.86472
107,30.72687
107.05,30.49924
107.1,29.88373
107.15,29.51081
107.2,29.01453
107.25,28.32611
107.3,27.26323
107.35,26.29029
107.4,25.62548
107.45,25.23232
107.5,25.53641
107.55,26.11485
107.6,26.82171
107.65,27.21189
107.7,27.44615
107.75,27.45261
107.8,26.96935
107.85,26.05596
107.9,25.31129
107.95,25.22817
108,25.18755
108.05,24.98979
108.1,24.20556
108.15,22.58328
108.2,21.36499
108.25,21.42485
108.3,21.61422
108.35,21.91231
108.4,21.45725
108.45,19.89511
108.5,17.97731
108.55,17.14451
108.6,17.14898
108.65,17.65408
108.7,18.0094
108.75,18.05651
108.8,17.73271
108.85,17.36972
108.9,17.18706
108.95,16.9896
109,16.86322
109.05,16.17201
109.1,15.83211
109.15,15.10977
109.2,14.9599
109.25,15.06363
109.3,15.36957
109.35,15.5151
109.4,15.17327
109.45,14.59408
109.5,13.91516
109.55,13.41716
109.6,12.9315
109.65,12.54669
109.7,12.1725
109.75,11.79727
109.8,11.86012
109.85,11.85086
109.9,11.54198
109.95,11.49403
110,10.84198
110.05,10.27447
110.1,9.988552
110.15,9.779012
110.2,9.770782
110.25,10.3906
110.3,10.47415
110.35,9.935821
110.4,9.820315
110.45,9.844172
110.5,9.630693
110.55,9.402468
110.6,8.933672
110.65,8.254472
110.7,8.049232
110.75,7.930081
110.8,7.714888
110.85,7.609004
110.9,7.894943
110.95,8.348627
111,8.700213
111.05,8.714049
111.1,8.15064
111.15,7.817091
111.2,7.702102
111.25,7.676975
111.3,7.636992
111.35,7.660165
111.4,7.547378
111.45,7.072488
111.5,6.450246
111.55,5.966575
111.6,5.757526
111.65,5.86965
111.7,5.967674
111.75,5.886452
111.8,6.095632
111.85,6.465264
111.9,6.975385
111.95,7.77231
112,8.885745
112.05,10.43349
112.1,13.04454
112.15,16.89162
112.2,20.88271
112.25,23.73483
112.3,28.12144
112.35,33.34814
112.4,40.56681
112.45,49.28599
112.5,59.86728
112.55,70.76619
112.6,80.78496
112.65,89.67275
112.7,97.04008
112.75,104.1797
112.8,108.9011
112.85,110.56
112.9,114.7597
112.95,123.3849
113,129.2472
113.05,126.6063
113.1,115.833
113.15,103.4557
113.2,95.55761
113.25,95.613
113.3,96.15576
113.35,89.44901
113.4,77.15814
113.45,65.44866
113.5,60.48791
113.55,59.04786
113.6,57.0308
113.65,53.45293
113.7,47.96064
113.75,42.47976
113.8,36.56078
113.85,31.95306
113.9,28.80374
113.95,26.38416
114,24.57425
114.05,22.42587
114.1,20.40474
114.15,17.57633
114.2,16.67027
114.25,16.70839
114.3,15.09823
114.35,12.36489
114.4,11.00689
114.45,10.43947
114.5,10.39753
114.55,11.10571
114.6,11.00026
114.65,10.31572
114.7,9.226173
114.75,8.76652
114.8,8.370583
114.85,8.769706
114.9,8.929179
114.95,8.5481
115,8.528311
115.05,7.857344
115.1,7.373687
115.15,7.404491
115.2,7.454829
115.25,6.701638
115.3,5.982483
115.35,6.126994
115.4,5.793559
115.45,5.856631
115.5,6.059864
115.55,6.05333
115.6,5.7364
115.65,5.625121
115.7,5.515059
115.75,5.788667
115.8,6.099685
115.85,6.707927
115.9,6.863369
115.95,6.301216
116,5.23856
116.05,4.271335
116.1,3.820405
116.15,3.848616
116.2,5.083519
116.25,5.673158
116.3,5.452639
116.35,4.541532
116.4,3.49707
116.45,2.761429
116.5,2.53894
116.55,2.98088
116.6,3.290495
116.65,3.485345
116.7,3.42271
116.75,3.225823
116.8,3.107923
116.85,2.83784
116.9,2.661403
116.95,2.487754
117,2.388481
117.05,2.365547
117.1,2.485067
117.15,2.691336
117.2,2.818866
117.25,2.730447
117.3,2.583367
117.35,2.975628
117.4,3.147174
117.45,3.192477
117.5,3.389303
117.55,3.35482
117.6,3.233983
117.65,2.992479
117.7,2.806567
117.75,2.513677
117.8,2.542462
117.85,2.711393
117.9,2.87565
117.95,3.19318
118,3.025113
118.05,2.66811
118.1,2.307096
118.15,2.239703
118.2,2.126906
118.25,2.088363
118.3,2.140264
118.35,1.956793
118.4,1.832821
118.45,1.78322
118.5,1.647756
118.55,1.351837
118.6,1.289093
118.65,1.641257
118.7,2.099834
118.75,2.295048
118.8,1.946598
118.85,1.400324
118.9,1.207411
118.95,1.174808
119,1.408025
119.05,1.803688
119.1,1.962168
119.15,1.785847
119.2,1.594928
119.25,1.160277
119.3,1.034457
119.35,1.187644
119.4,1.523663
119.45,1.446488
119.5,1.168969
119.55,1.295367
119.6,1.317815
119.65,1.280492
119.7,0.9768475
119.75,1.05118
119.8,1.006135
119.85,1.073099
119.9,1.169152
119.95,0.8968858
120,0.7332306
120.05,0.7589336
120.1,0.9901147
120.15,0.7515116
120.2,0.5866013
120.25,0.7339373
120.3,1.200617
120.35,1.514087
120.4,1.355744
120.45,1.117896
120.5,0.6214272
120.55,0.3387801
120.6,0.1981373
120.65,0.1342106
120.7,0.1088108
120.75,0.2619943
120.8,0.9289778
120.85,1.18714
120.9,1.172523
120.95,0.8784898
121,0.4067294
121.05,0.1183863
121.1,0.3593891
121.15,0.85296
121.2,0.952014
121.25,0.6627938
121.3,0.3335761
121.35,-1.076452E-02
121.4,-2.654925E-02
121.45,0.1040245
121.5,0.1470312
121.55,0.4144673
121.6,0.5324436
121.65,0.5302061
121.7,0.3798755
121.75,0.370351
121.8,0.2375532
121.85,0.3993137
121.9,0.6456956
121.95,0.6420735
122,0.3323409
122.05,0.3074505
122.1,0.4004297
122.15,0.4623472
122.2,0.7361523
122.25,0.7589439
122.3,0.5473828
122.35,0.0137476
122.4,5.505643E-02
122.45,-0.1417023
122.5,-0.3718869
122.55,-0.4486786
122.6,-0.5773073
122.65,-0.8417943
122.7,-1.13659
122.75,-0.9368863
122.8,-1.02967
122.85,-1.001549
122.9,-0.620735
122.95,-0.2023084
123,-0.0291771
123.05,-9.136106E-02
123.1,-0.2982035
123.15,-0.6568968
123.2,-0.8220693
123.25,-0.6636939
123.3,-0.3952274
123.35,-0.2439458
123.4,-0.2683945
123.45,-0.2074768
123.5,-5.195618E-02
123.55,-0.1136062
123.6,-0.2862563
123.65,-0.3503734
123.7,-0.4570026
123.75,-0.5057787
123.8,-0.4641484
123.85,-0.2641078
123.9,-0.1464543
123.95,-0.3828989
124,-0.4649633
124.05,-0.658922
124.1,-0.9114441
124.15,-1.110706
124.2,-1.194866
124.25,-1.353523
124.3,-1.339683
124.35,-0.9682795
124.4,-0.7581905
124.45,-0.6774221
124.5,-0.5778615
124.55,-0.447244
124.6,-0.1923109
124.65,-0.1891166
124.7,-0.4741095
124.75,-0.748385
124.8,-1.022134
124.85,-1.104496
124.9,-1.00033
124.95,-1.212605
125,-1.727676
125.05,-1.727676
125.1,-1.727676
125.15,-1.727676
125.2,-1.727676
125.25,-1.727676
125.3,-1.727676
125.35,-1.727676
125.4,-1.727676
125.45,-1.727676
125.5,-1.727676
125.55,-1.727676
125.6,-1.727676
125.65,-1.727676
125.7,-1.727676
125.75,-1.727676
125.8,-1.727676
125.85,-1.727676
125.9,-1.727676
125.95,-1.727676
126,-1.727676
126.05,-1.727676
126.1,-1.727676
126.15,-1.727676
126.2,-1.727676
126.25,-1.727676
126.3,-1.727676
126.35,-1.727676
126.4,-1.727676
126.45,-1.727676
126.5,-1.727676
126.55,-1.727676
126.6,-1.727676
126.65,-1.727676
126.7,-1.727676
126.75,-1.727676
126.8,-1.727676
126.85,-1.727676
126.9,-1.727676
126.95,-1.727676
127,-1.727676
127.05,-1.727676
127.1,-1.727676
127.15,-1.727676
127.2,-1.727676
127.25,-1.727676
127.3,-1.727676
127.35,-1.727676
127.4,-1.727676
127.45,-1.727676
127.5,-1.727676
127.55,-1.727676
127.6,-1.727676
127.65,-1.727676
127.7,-1.727676
127.75,-1.727676
127.8,-1.727676
127.85,-1.727676
127.9,-1.727676
127.95,-1.727676
128,-1.727676
128.05,-1.727676
128.1,-1.727676
128.15,-1.727676
128.2,-1.727676
128.25,-1.727676
128.3,-1.727676
128.35,-1.727676
128.4,-1.727676
128.45,-1.727676
128.5,-1.727676
128.55,-1.727676
128.6,-1.727676
128.65,-1.727676
128.7,-1.727676
128.75,-1.727676
128.8,-1.727676
128.85,-1.727676
128.9,-1.727676
128.95,-1.727676
129,-1.727676
129.05,-1.727676
129.1,-1.727676
129.15,-1.727676
129.2,-1.727676
129.25,-1.727676
129.3,-1.727676
129.35,-1.727676
129.4,-1.727676
129.45,-1.727676
129.5,-1.727676
129.55,-1.727676
129.6,-1.727676
129.65,-1.727676
129.7,-1.727676
129.75,-1.727676
129.8,-1.727676
129.85,-1.727676
129.9,-1.727676
129.95,-1.727676
130,-1.727676
130.05,-1.727676
130.1,-1.727676
130.15,-1.727676
130.2,-1.727676
130.25,-1.727676
130.3,-1.727676
130.35,-1.727676
130.4,-1.727676
130.45,-1.727676
130.5,-1.727676
130.55,-1.727676
130.6,-1.727676
130.65,-1.727676
130.7,-1.727676
130.75,-1.727676
130.8,-1.727676
130.85,-1.727676
130.9,-1.727676
130.95,-1.727676
131,-1.727676
131.05,-1.727676
131.1,-1.727676
131.15,-1.727676
131.2,-1.727676
131.25,-1.727676
131.3,-1.727676
131.35,-1.727676
131.4,-1.727676
131.45,-1.727676
131.5,-1.727676
131.55,-1.727676
131.6,-1.727676
131.65,-1.727676
131.7,-1.727676
131.75,-1.727676
131.8,-1.727676
131.85,-1.727676
131.9,-1.727676
131.95,-1.727676
132,-1.727676
132.05,-1.727676
132.1,-1.727676
132.15,-1.727676
132.2,-1.727676
132.25,-1.727676
132.3,-1.727676
132.35,-1.727676
132.4,-1.727676
132.45,-1.727676
132.5,-1.727676
132.55,-1.727676
132.6,-1.727676
132.65,-1.727676
132.7,-1.727676
132.75,-1.727676
132.8,-1.727676
132.85,-1.727676
132.9,-1.727676
132.95,-1.727676
133,-1.727676
133.05,-1.727676
133.1,-1.727676
133.15,-1.727676
133.2,-1.727676
133.25,-1.727676
133.3,-1.727676
133.35,-1.727676
133.4,-1.727676
133.45,-1.727676
133.5,-1.727676
133.55,-1.727676
133.6,-1.727676
133.65,-1.727676
133.7,-1.727676
133.75,-1.727676
133.8,-1.727676
133.85,-1.727676
133.9,-1.727676
133.95,-1.727676
134,-1.727676
134.05,-1.727676
134.1,-1.727676
134.15,-1.727676
134.2,-1.727676
134.25,-1.727676
134.3,-1.727676
134.35,-1.727676
134.4,-1.727676
134.45,-1.727676
134.5,-1.727676
134.55,-1.727676
134.6,-1.727676
134.65,-1.727676
134.7,-1.727676
134.75,-1.727676
134.8,-1.727676
134.85,-1.727676
134.9,-1.727676
134.95,-1.727676
135,-1.727676
135.05,-1.727676
135.1,-1.727676
135.15,-1.727676
135.2,-1.727676
135.25,-1.727676
135.3,-1.727676
135.35,-1.727676
135.4,-1.727676
135.45,-1.727676
135.5,-1.727676
135.55,-1.727676
135.6,-1.727676
135.65,-1.727676
135.7,-1.727676
135.75,-1.727676
135.8,-1.727676
135.85,-1.727676
135.9,-1.727676
135.95,-1.727676
136,-1.727676
136.05,-1.727676
136.1,-1.727676
136.15,-1.727676
136.2,-1.727676
136.25,-1.727676
136.3,-1.727676
136.35,-1.727676
136.4,-1.727676
136.45,-1.727676
136.5,-1.727676
136.55,-1.727676
136.6,-1.727676
136.65,-1.727676
136.7,-1.727676
136.75,-1.727676
136.8,-1.727676
136.85,-1.727676
136.9,-1.727676
136.95,-1.727676
137,-1.727676
137.05,-1.727676
137.1,-1.727676
137.15,-1.727676
137.2,-1.727676
137.25,-1.727676
137.3,-1.727676
137.35,-1.727676
137.4,-1.727676
137.45,-1.727676
137.5,-1.727676
137.55,-1.727676
137.6,-1.727676
137.65,-1.727676
137.7,-1.727676
137.75,-1.727676
137.8,-1.727676
137.85,-1.727676
137.9,-1.727676
137.95,-1.727676
138,-1.727676
 
Alignment,On
