Data File Name,2100 expert_High Sensitivity DNA Assay_DE34903936_2014-02-25_12-30-24.xad
104.35,127.5081
104.4,121.6246
104.45,115.9557
104.5,112.6584
104.55,110.0966
104.6,106.6756
104.65,102.317
104.7,97.41141
104.75,92.88041
104.8,89.2696
104.85,87.11616
104.9,84.06126
104.95,79.22055
105,73.71842
105.05,68.81523
105.1,65.59068
105.15,64.392
105.2,63.08435
105.25,60.07378
105.3,55.88111
105.35,51.98225
105.4,50.77064
105.45,50.63177
105.5,50.24724
105.55,48.70418
105.6,45.12575
105.65,40.79369
105.7,36.79597
105.75,34.00265
105.8,32.31019
105.85,32.9939
105.9,32.92566
105.95,31.55409
106,29.61054
106.05,27.32025
106.1,24.971
106.15,23.17659
106.2,21.74777
106.25,19.84111
106.3,18.66503
106.35,17.68648
106.4,16.63081
106.45,15.82578
106.5,15.67595
106.55,15.40351
106.6,14.72266
106.65,13.84962
106.7,12.8716
106.75,11.91506
106.8,11.1962
106.85,10.89864
106.9,10.26259
106.95,9.259301
107,8.679712
107.05,8.105
107.1,8.005851
107.15,8.073203
107.2,7.989064
107.25,7.548484
107.3,6.847974
107.35,5.954072
107.4,5.165482
107.45,5.379231
107.5,5.526658
107.55,5.248373
107.6,4.875359
107.65,4.272309
107.7,3.708878
107.75,3.455496
107.8,3.153855
107.85,2.644555
107.9,2.169086
107.95,2.320843
108,2.857435
108.05,3.227539
108.1,3.27815
108.15,2.854545
108.2,2.250715
108.25,1.470277
108.3,0.7198644
108.35,0.2133599
108.4,0.1645138
108.45,0.4154874
108.5,0.4670538
108.55,7.947946E-02
108.6,-0.8641277
108.65,-1.917987
108.7,-2.474526
108.75,-2.139708
108.8,-1.304757
108.85,-0.6581065
108.9,-0.2665228
108.95,-0.3575608
109,-0.938328
109.05,-1.148742
109.1,-1.165205
109.15,-1.382924
109.2,-1.74049
109.25,-2.123472
109.3,-2.540804
109.35,-2.798685
109.4,-2.588101
109.45,-2.601011
109.5,-2.704422
109.55,-2.876377
109.6,-3.127539
109.65,-3.402123
109.7,-3.9104
109.75,-4.577433
109.8,-5.120523
109.85,-5.290449
109.9,-5.173667
109.95,-4.679857
110,-4.23554
110.05,-4.432567
110.1,-4.579453
110.15,-4.643076
110.2,-4.918756
110.25,-5.157947
110.3,-5.099471
110.35,-5.044332
110.4,-5.059003
110.45,-5.043371
110.5,-5.160567
110.55,-5.561214
110.6,-5.445925
110.65,-4.887296
110.7,-4.596132
110.75,-4.933296
110.8,-5.816836
110.85,-6.786243
110.9,-7.445155
110.95,-7.491703
111,-7.31228
111.05,-7.275018
111.1,-7.454954
111.15,-7.514137
111.2,-7.113296
111.25,-6.785126
111.3,-6.512385
111.35,-6.379459
111.4,-6.542823
111.45,-6.827116
111.5,-6.857618
111.55,-6.941826
111.6,-6.549849
111.65,-5.750915
111.7,-5.137273
111.75,-4.856906
111.8,-4.955888
111.85,-5.340699
111.9,-5.325314
111.95,-4.15895
112,-1.739814
112.05,0.520583
112.1,3.853918
112.15,7.683007
112.2,11.68945
112.25,17.7068
112.3,25.56677
112.35,33.48417
112.4,41.60424
112.45,51.24699
112.5,59.89678
112.55,69.67657
112.6,79.37112
112.65,87.05024
112.7,92.00937
112.75,95.26367
112.8,98.74548
112.85,103.1318
112.9,107.6766
112.95,110.0626
113,110.3705
113.05,108.9631
113.1,103.2766
113.15,98.32832
113.2,96.38126
113.25,94.4802
113.3,91.54405
113.35,87.76627
113.4,81.22254
113.45,72.06757
113.5,67.54015
113.55,65.70713
113.6,63.01178
113.65,59.58653
113.7,54.68106
113.75,48.01487
113.8,41.93269
113.85,38.37146
113.9,34.54701
113.95,31.19537
114,28.02225
114.05,24.53942
114.1,20.87437
114.15,17.6569
114.2,16.28655
114.25,14.6347
114.3,12.0692
114.35,9.722797
114.4,7.804083
114.45,5.695555
114.5,4.578141
114.55,4.256069
114.6,3.40909
114.65,1.831241
114.7,1.634592
114.75,1.83925
114.8,1.054785
114.85,-0.2881022
114.9,-2.246668
114.95,-4.104084
115,-5.546916
115.05,-5.456329
115.1,-4.319892
115.15,-3.262184
115.2,-2.442141
115.25,-2.485316
115.3,-3.449329
115.35,-4.658437
115.4,-5.654718
115.45,-6.116684
115.5,-6.222697
115.55,-6.000416
115.6,-5.441494
115.65,-4.636855
115.7,-3.802074
115.75,-3.352256
115.8,-3.452645
115.85,-4.235088
115.9,-4.818983
115.95,-4.940388
116,-4.758111
116.05,-4.869396
116.1,-5.73612
116.15,-6.226285
116.2,-6.9884
116.25,-7.456412
116.3,-7.375156
116.35,-7.316501
116.4,-7.237718
116.45,-7.238005
116.5,-7.241738
116.55,-7.919332
116.6,-8.741325
116.65,-8.958271
116.7,-8.431169
116.75,-7.858478
116.8,-7.963128
116.85,-8.589113
116.9,-9.123978
116.95,-9.309606
117,-8.975824
117.05,-8.190994
117.1,-7.856708
117.15,-7.993297
117.2,-8.438202
117.25,-8.796008
117.3,-8.962049
117.35,-8.950947
117.4,-8.742062
117.45,-8.575777
117.5,-8.692355
117.55,-8.918025
117.6,-9.175542
117.65,-9.307593
117.7,-9.269399
117.75,-9.137046
117.8,-9.111379
117.85,-9.248657
117.9,-9.420803
117.95,-9.626199
118,-9.373978
118.05,-8.810801
118.1,-8.555541
118.15,-8.728893
118.2,-9.315468
118.25,-9.802125
118.3,-9.930768
118.35,-9.643723
118.4,-9.201814
118.45,-9.038797
118.5,-8.989286
118.55,-9.156438
118.6,-9.49874
118.65,-9.562756
118.7,-9.390031
118.75,-9.178782
118.8,-9.054271
118.85,-8.991142
118.9,-9.148464
118.95,-9.645388
119,-9.850924
119.05,-9.53808
119.1,-9.376545
119.15,-9.183607
119.2,-9.069397
119.25,-9.120953
119.3,-9.385087
119.35,-9.406263
119.4,-9.126148
119.45,-8.982471
119.5,-8.959118
119.55,-9.114566
119.6,-9.633107
119.65,-10.0014
119.7,-9.990749
119.75,-9.721019
119.8,-9.388647
119.85,-9.262513
119.9,-9.354249
119.95,-9.517526
120,-9.656053
120.05,-9.728789
120.1,-9.563796
120.15,-9.028841
120.2,-8.780546
120.25,-8.751738
120.3,-9.06413
120.35,-9.489518
120.4,-9.841909
120.45,-9.977638
120.5,-9.833395
120.55,-9.709661
120.6,-9.5794
120.65,-9.5423
120.7,-9.449675
120.75,-9.499699
120.8,-9.691388
120.85,-9.632948
120.9,-9.370669
120.95,-8.962181
121,-8.734985
121.05,-8.569258
121.1,-8.441889
121.15,-8.59618
121.2,-8.665741
121.25,-8.797923
121.3,-9.151675
121.35,-9.598787
121.4,-9.795887
121.45,-9.742262
121.5,-9.639207
121.55,-9.323306
121.6,-9.059055
121.65,-8.949368
121.7,-8.975387
121.75,-8.978636
121.8,-8.95575
121.85,-9.016792
121.9,-9.026507
121.95,-9.066216
122,-9.034577
122.05,-9.023594
122.1,-8.981821
122.15,-9.091565
122.2,-9.411963
122.25,-9.66614
122.3,-9.840029
122.35,-9.764168
122.4,-9.55239
122.45,-9.229464
122.5,-8.987611
122.55,-8.925433
122.6,-8.978123
122.65,-9.175725
122.7,-9.357
122.75,-9.459096
122.8,-9.35215
122.85,-9.192228
122.9,-9.053441
122.95,-8.971108
123,-8.934838
123.05,-8.885251
123.1,-8.936853
123.15,-9.120011
123.2,-9.461667
123.25,-9.681728
123.3,-9.748777
123.35,-9.517947
123.4,-9.157785
123.45,-8.981025
123.5,-9.100881
123.55,-9.296446
123.6,-9.447786
123.65,-9.436261
123.7,-9.223618
123.75,-8.910308
123.8,-8.718131
123.85,-8.8109
123.9,-9.013862
123.95,-9.32756
124,-9.58967
124.05,-9.723313
124.1,-9.607336
124.15,-9.348969
124.2,-9.063891
124.25,-8.847111
124.3,-8.927945
124.35,-9.137483
124.4,-9.355229
124.45,-9.462436
124.5,-9.399293
124.55,-9.329843
124.6,-9.348552
124.65,-9.492524
124.7,-9.461674
124.75,-9.521185
124.8,-9.411543
124.85,-9.320134
124.9,-9.297592
124.95,-9.385611
125,-9.397855
125.05,-9.251313
125.1,-9.01576
125.15,-8.689041
125.2,-8.529874
125.25,-8.737456
125.3,-9.152257
125.35,-9.439065
125.4,-9.568869
125.45,-9.552947
125.5,-9.383929
125.55,-9.083767
125.6,-8.938068
125.65,-8.970481
125.7,-9.16559
125.75,-9.484753
125.8,-9.685055
125.85,-9.714671
125.9,-9.555073
125.95,-9.383961
126,-9.304517
126.05,-9.151539
126.1,-9.071262
126.15,-9.098696
126.2,-9.196076
126.25,-9.291225
126.3,-9.547133
126.35,-9.662216
126.4,-9.769518
126.45,-9.931842
126.5,-9.921661
126.55,-9.837764
126.6,-9.900965
126.65,-10.18792
126.7,-10.12098
126.75,-9.945115
126.8,-9.743077
126.85,-9.615138
126.9,-9.56531
126.95,-9.520349
127,-9.446406
127.05,-9.375245
127.1,-9.334333
127.15,-9.391236
127.2,-9.495934
127.25,-9.39646
127.3,-9.422545
127.35,-9.585214
127.4,-9.714531
127.45,-9.760015
127.5,-9.759949
127.55,-9.830709
127.6,-9.942205
127.65,-9.982784
127.7,-10.01448
127.75,-9.955966
127.8,-9.93596
127.85,-9.897705
127.9,-9.897705
127.95,-9.897705
128,-9.897705
128.05,-9.897705
128.1,-9.897705
128.15,-9.897705
128.2,-9.897705
128.25,-9.897705
128.3,-9.897705
128.35,-9.897705
128.4,-9.897705
128.45,-9.897705
128.5,-9.897705
128.55,-9.897705
128.6,-9.897705
128.65,-9.897705
128.7,-9.897705
128.75,-9.897705
128.8,-9.897705
128.85,-9.897705
128.9,-9.897705
128.95,-9.897705
129,-9.897705
129.05,-9.897705
129.1,-9.897705
129.15,-9.897705
129.2,-9.897705
129.25,-9.897705
129.3,-9.897705
129.35,-9.897705
129.4,-9.897705
129.45,-9.897705
129.5,-9.897705
129.55,-9.897705
129.6,-9.897705
129.65,-9.897705
129.7,-9.897705
129.75,-9.897705
129.8,-9.897705
129.85,-9.897705
129.9,-9.897705
129.95,-9.897705
130,-9.897705
130.05,-9.897705
130.1,-9.897705
130.15,-9.897705
130.2,-9.897705
130.25,-9.897705
130.3,-9.897705
130.35,-9.897705
130.4,-9.897705
130.45,-9.897705
130.5,-9.897705
130.55,-9.897705
130.6,-9.897705
130.65,-9.897705
130.7,-9.897705
130.75,-9.897705
130.8,-9.897705
130.85,-9.897705
130.9,-9.897705
130.95,-9.897705
131,-9.897705
131.05,-9.897705
131.1,-9.897705
131.15,-9.897705
131.2,-9.897705
131.25,-9.897705
131.3,-9.897705
131.35,-9.897705
131.4,-9.897705
131.45,-9.897705
131.5,-9.897705
131.55,-9.897705
131.6,-9.897705
131.65,-9.897705
131.7,-9.897705
131.75,-9.897705
131.8,-9.897705
131.85,-9.897705
131.9,-9.897705
131.95,-9.897705
132,-9.897705
132.05,-9.897705
132.1,-9.897705
132.15,-9.897705
132.2,-9.897705
132.25,-9.897705
132.3,-9.897705
132.35,-9.897705
132.4,-9.897705
132.45,-9.897705
132.5,-9.897705
132.55,-9.897705
132.6,-9.897705
132.65,-9.897705
132.7,-9.897705
132.75,-9.897705
132.8,-9.897705
132.85,-9.897705
132.9,-9.897705
132.95,-9.897705
133,-9.897705
133.05,-9.897705
133.1,-9.897705
133.15,-9.897705
133.2,-9.897705
133.25,-9.897705
133.3,-9.897705
133.35,-9.897705
133.4,-9.897705
133.45,-9.897705
133.5,-9.897705
133.55,-9.897705
133.6,-9.897705
133.65,-9.897705
133.7,-9.897705
133.75,-9.897705
133.8,-9.897705
133.85,-9.897705
133.9,-9.897705
133.95,-9.897705
134,-9.897705
134.05,-9.897705
134.1,-9.897705
134.15,-9.897705
134.2,-9.897705
134.25,-9.897705
134.3,-9.897705
134.35,-9.897705
134.4,-9.897705
134.45,-9.897705
134.5,-9.897705
134.55,-9.897705
134.6,-9.897705
134.65,-9.897705
134.7,-9.897705
134.75,-9.897705
134.8,-9.897705
134.85,-9.897705
134.9,-9.897705
134.95,-9.897705
135,-9.897705
135.05,-9.897705
135.1,-9.897705
135.15,-9.897705
135.2,-9.897705
135.25,-9.897705
135.3,-9.897705
135.35,-9.897705
135.4,-9.897705
135.45,-9.897705
135.5,-9.897705
135.55,-9.897705
135.6,-9.897705
135.65,-9.897705
135.7,-9.897705
135.75,-9.897705
135.8,-9.897705
135.85,-9.897705
135.9,-9.897705
135.95,-9.897705
136,-9.897705
136.05,-9.897705
136.1,-9.897705
136.15,-9.897705
136.2,-9.897705
136.25,-9.897705
136.3,-9.897705
136.35,-9.897705
136.4,-9.897705
136.45,-9.897705
136.5,-9.897705
136.55,-9.897705
136.6,-9.897705
136.65,-9.897705
136.7,-9.897705
136.75,-9.897705
136.8,-9.897705
136.85,-9.897705
136.9,-9.897705
136.95,-9.897705
137,-9.897705
137.05,-9.897705
137.1,-9.897705
137.15,-9.897705
137.2,-9.897705
137.25,-9.897705
137.3,-9.897705
137.35,-9.897705
137.4,-9.897705
137.45,-9.897705
137.5,-9.897705
137.55,-9.897705
137.6,-9.897705
137.65,-9.897705
137.7,-9.897705
137.75,-9.897705
137.8,-9.897705
137.85,-9.897705
137.9,-9.897705
137.95,-9.897705
138,-9.897705
 
Alignment,On
